Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,CrdR,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting
Ezequiel Barco,ATL,,10000,0.34,0,0,2,1,1,0,24,4,0,0,0,0,0,23.75,23.75,0.1,1.6,0.06,0.11,0,1.4,0.00,0.00,0.47,1.74,18.77,65,15.5,y
Brooks Lennon,ATL,,6400,2.00,1,0,4,3,8,1,80,2,4,1,1,1,0,8.35,12.60,0.6,1.6,0.38,0.65,0.2,1.4,0.14,0.25,0.47,1.74,17.18,90,,y
Lewis Morgan,MIA,,11000,1.84,0,0,4,0,24,5,35,2,0,0,2,0,0,15.99,15.99,0.1,2.5,0.04,0.06,0.3,1.1,0.27,0.39,0.29,1.43,16.56,83,,y
Rodolfo Pizarro,MIA,,12400,2.00,1,1,4,1,7,4,49,4,1,0,2,0,0,9.69,17.69,0.3,2.5,0.12,0.17,0.3,1.1,0.27,0.39,0.29,1.43,12.88,90,,y
Brek Shea,MIA,,4200,0.36,0,0,0,0,6,0,15,0,1,0,0,1,0,11.25,7.03,0.5,2.5,0.20,0.29,0,1.1,0.00,0.00,0.29,1.43,9.32,65,8.5,y
Juan Agudelo,MIA,,7600,0.19,0,0,3,0,0,0,8,0,1,0,0,0,0,14.08,14.08,0.2,2.5,0.08,0.11,0,1.1,0.00,0.00,0.29,1.43,8.43,55,8.5,y
Eric Remedi,ATL,,3400,1.80,0,1,1,0,0,1,79,4,2,1,4,0,0,5.32,8.66,0,1.6,0.00,0.00,0.4,1.4,0.29,0.50,0.47,1.74,8.30,81,,y
Miles Robinson,ATL,,4600,1.50,0,0,0,0,0,0,88,6,1,1,3,0,0,6.51,6.51,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,7.34,90,45,y
Ben Sweat,MIA,,4800,1.81,0,1,1,0,4,1,55,2,2,0,5,1,0,5.19,7.67,0,2.5,0.00,0.00,0.3,1.1,0.27,0.39,0.29,1.43,5.95,81.5,,y
Jorge Figal,MIA,,5400,1.81,0,0,5,2,0,0,69,1,3,1,5,1,0,6.28,5.46,0.1,2.5,0.04,0.06,0,1.1,0.00,0.00,0.29,1.43,5.33,81.5,,y
Andres Reyes,MIA,,3000,1.84,0,0,2,1,0,0,83,4,2,1,3,1,0,5.51,4.70,0.2,2.5,0.08,0.11,0,1.1,0.00,0.00,0.29,1.43,5.26,83,,y
Matheus Rossetto,ATL,,3200,1.66,0,0,1,0,0,0,82,3,1,2,1,0,0,4.61,4.61,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,4.65,74.5,,y
Victor Ulloa,MIA,,4000,2.00,0,0,0,0,1,3,63,2,3,4,3,0,0,5.48,5.48,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,4.60,90,,y
Lee Nguyen,MIA,,5400,0.19,0,0,2,1,4,3,24,1,0,0,0,0,0,54.42,54.42,0.2,2.5,0.08,0.11,0.2,1.1,0.18,0.26,0.29,1.43,4.52,,8.5,
Franco Escobar,ATL,,4400,1.00,0,0,0,0,0,0,36,1,1,0,3,0,0,2.72,2.72,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,3.55,90,0,y
Leandro Gonzalez Pirez,MIA,,3000,2.00,0,0,1,1,0,0,59,4,2,0,5,1,0,4.34,3.59,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,3.46,90,,y
Jake Mulraney,ATL,,4800,0.50,0,0,0,0,3,1,8,1,0,1,0,0,0,10.52,10.52,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,3.46,,22.5,
Anton Walkes,ATL,,3800,2.00,0,0,0,0,0,0,119,2,1,1,0,1,0,2.44,1.69,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,3.27,90,,y
Brad Guzan,ATL,GK,7400,2.00,0,0,0,0,0,0,83,1,0,0,1,0,0,1.58,1.58,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,2.41,90,,y
Jurgen Damm,ATL,,6000,0.13,0,1,0,0,2,1,6,0,0,0,0,0,0,18.90,63.90,0,1.6,0.00,0.00,0.1,1.4,0.07,0.12,0.47,1.74,2.14,,6,
Jeff Larentowicz,ATL,,3400,0.57,0,0,0,0,0,0,30,0,0,1,1,0,0,3.71,3.71,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,1.88,,25.5,
Mo Adams,ATL,,4200,0.73,0,1,0,0,0,1,26,0,1,1,1,0,0,3.44,11.62,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,1.63,45,21,
Emerson Hyndman,ATL,,4200,0.77,0,0,0,0,0,0,32,0,0,0,0,0,0,0.83,0.83,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,1.47,69,0,y
Gonzalo Nicolas Martinez,ATL,,11800,2.00,2,0,6,3,17,3,66,3,5,1,0,0,0,13.36,23.36,0.5,1.6,0.31,0.54,0.2,1.4,0.14,0.25,0.47,1.74,0.83,90,,
George Bello,ATL,,6800,2.00,0,0,1,1,5,2,87,3,1,3,1,1,0,7.62,6.87,0.1,1.6,0.06,0.11,0.4,1.4,0.29,0.50,0.47,1.74,0.83,90,,
Erick Torres,ATL,,7000,0.47,0,0,1,0,0,0,7,5,1,1,0,0,0,14.23,14.23,0.2,1.6,0.13,0.22,0,1.4,0.00,0.00,0.47,1.74,0.83,,21,y
Manuel Castro,ATL,,4400,0.50,0,0,1,0,0,0,3,2,2,1,0,0,0,6.12,6.12,0.1,1.6,0.06,0.11,0,1.4,0.00,0.00,0.47,1.74,0.83,45,0,
Adam Jahn,ATL,,5200,1.53,0,0,0,0,1,1,17,0,5,0,0,0,0,-0.30,-0.30,0,1.6,0.00,0.00,0.1,1.4,0.07,0.12,0.47,1.74,0.83,69,,
Fernando Meza,ATL,,3600,0.50,0,0,0,0,0,0,37,0,2,1,0,0,0,1.48,1.48,0,1.6,0.00,0.00,0,1.4,0.00,0.00,0.47,1.74,0.83,45,0,
Dylan Nealis,MIA,,3600,0.34,0,0,1,0,2,0,19,0,0,0,0,0,0,8.07,8.07,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,0.51,,15.5,
Mikey Ambrose,MIA,,3800,0.16,0,0,0,0,1,0,9,0,0,0,0,0,0,5.66,5.66,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,-0.44,,7,
Luis Robles,MIA,GK,5800,2.00,0,0,0,0,0,0,34,0,0,0,0,0,0,0.34,0.34,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,-0.54,90,,y
Robbie Robinson,MIA,,6200,0.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11,0.11,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,-0.87,,8.5,
Julian Carranza,MIA,,8800,1.80,2,0,4,2,0,1,15,8,8,1,1,1,0,7.11,17.39,0.5,2.5,0.20,0.29,0,1.1,0.00,0.00,0.29,1.43,-0.88,81,,
Matias Pellegrini,MIA,,8000,1.64,0,0,2,1,1,2,47,2,8,4,1,1,0,5.56,4.65,0.4,2.5,0.16,0.23,0,1.1,0.00,0.00,0.29,1.43,-0.88,74,,
Wil Trapp,MIA,,3600,1.81,0,0,0,0,0,0,68,1,4,3,2,0,0,2.41,2.41,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,-0.88,81.5,,
Jerome Kiesewetter,MIA,,5200,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,2.5,0.00,0.00,0,1.1,0.00,0.00,0.29,1.43,-0.88,,0.5,