Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,CrdR,FPPG,FPP90,Floor,Floor90,FPPG-Floor,FPP90-Floor90,Team_Odds,FPPG_w_Odds,FPPG/$1000,Floor_w_Odds,Floor/$1000,FPP90_w_Odds,FPP90/$1000,Floor90_w_Odds,Floor90/$1000,Starting
R. Lewandowski,BAY,F,12400,4.00,6,2,16,6,4,5,81,6,4,3,3,1,0,22.08,27.61,7.68,9.61,14.40,18.00,0.49,21.96,1.77,7.56,0.61,27.48,2.22,9.48,0.76,y
L. Messi,BAR,M/F,12200,5.00,4,1,22,7,20,8,274,15,3,2,0,0,0,23.60,23.60,14.40,14.40,9.20,9.20,0.27,21.30,1.75,12.10,0.99,21.30,1.75,12.10,0.99,y
I. Perisic,BAY,M,7800,2.29,1,1,2,2,4,5,51,0,2,1,2,0,0,5.96,13.03,2.76,6.04,3.20,6.99,0.49,5.84,0.75,2.64,0.34,12.91,1.65,5.92,0.76,y
T. Muller,BAY,M/F,8200,3.96,1,1,6,3,9,14,146,1,2,3,0,0,0,10.24,12.95,7.04,8.90,3.20,4.04,0.49,10.12,1.23,6.92,0.84,12.83,1.56,8.78,1.07,y
S. Gnabry,BAY,M,8600,4.42,1,0,15,7,10,5,136,6,3,3,3,0,0,11.14,12.60,9.14,10.34,2.00,2.26,0.49,11.02,1.28,9.02,1.05,12.48,1.45,10.22,1.19,y
L. Suarez,BAR,F,9000,3.74,3,0,12,5,0,2,68,6,3,0,1,1,0,10.77,14.38,4.77,6.37,6.00,8.01,0.27,8.47,0.94,2.47,0.27,12.09,1.34,4.07,0.45,y
T. Alcantara,BAY,M,4000,0.81,0,0,1,0,0,1,64,0,3,5,1,0,0,1.46,8.98,1.46,8.98,0.00,0.00,0.49,1.33,0.33,1.33,0.33,8.85,2.21,8.85,2.21,y
I. Rakitic,BAR,M,4600,3.10,0,1,2,0,10,3,261,6,4,2,5,1,0,6.04,9.75,4.84,7.81,1.20,1.94,0.27,3.75,0.81,2.55,0.55,7.45,1.62,5.52,1.20,y
L. Goretzka,BAY,M,5600,4.88,1,0,3,1,1,2,248,6,7,7,8,0,0,7.03,7.21,5.03,5.16,2.00,2.05,0.49,6.91,1.23,4.91,0.88,7.09,1.27,5.04,0.90,y
A. Davies,BAY,D,6000,4.19,0,0,1,0,11,4,226,4,7,9,8,2,0,5.54,6.62,5.54,6.62,0.00,0.00,0.49,5.42,0.90,5.42,0.90,6.50,1.08,6.50,1.08,y
J. Alba,BAR,D,4800,4.13,0,2,1,0,7,4,328,5,4,2,6,1,0,6.99,8.46,4.59,5.55,2.40,2.90,0.27,4.69,0.98,2.29,0.48,6.16,1.28,3.26,0.68,y
N. Semedo,BAR,D,3800,3.60,1,0,2,2,5,3,265,2,3,3,4,1,0,5.96,8.28,3.96,5.50,2.00,2.78,0.27,3.66,0.96,1.66,0.44,5.98,1.57,3.20,0.84,y
D. Alaba,BAY,D,4200,4.88,1,0,4,2,2,0,375,0,3,3,5,0,0,5.78,5.92,3.78,3.87,2.00,2.05,0.49,5.66,1.35,3.66,0.87,5.80,1.38,3.75,0.89,y
F. de Jong,BAR,M,3400,1.49,0,0,0,0,0,2,124,5,0,1,2,0,0,2.30,7.71,2.30,7.71,0.00,0.00,0.27,0.00,0.00,0.00,0.00,5.41,1.59,5.41,1.59,y
A. Griezmann,BAR,F,6200,2.20,0,0,2,0,1,2,85,4,0,0,0,0,0,2.08,4.73,2.08,4.73,0.00,0.00,0.27,-0.22,-0.04,-0.22,-0.04,2.43,0.39,2.43,0.39,y
S. Busquets,BAR,M,3400,2.72,0,0,0,0,0,1,227,1,3,5,3,0,0,2.31,4.24,2.31,4.24,0.00,0.00,0.27,0.01,0.00,0.01,0.00,1.94,0.57,1.94,0.57,y
C. Tolisso,BAY,M,7200,0.23,1,0,1,1,0,1,12,0,0,0,0,0,0,2.65,56.74,0.65,13.89,2.00,42.86,0.49,2.53,0.35,0.53,0.07,56.62,7.86,13.76,1.91,
N. Sule,BAY,D,3000,0.31,0,0,1,1,0,0,26,0,0,2,1,0,0,1.00,16.14,1.00,16.14,0.00,0.00,0.49,0.88,0.29,0.88,0.29,16.01,5.34,16.01,5.34,
M. Cuisance,BAY,M,3800,1.68,1,0,3,1,6,2,61,3,3,2,3,0,0,5.28,15.75,3.28,9.79,2.00,5.96,0.49,5.16,1.36,3.16,0.83,15.63,4.11,9.66,2.54,
J. Zirkzee,BAY,F,6000,0.84,1,0,1,1,0,0,12,0,0,0,0,0,0,2.45,14.49,0.45,2.65,2.00,11.84,0.49,2.33,0.39,0.33,0.05,14.37,2.40,2.53,0.42,
A. Odriozola,BAY,D,3800,0.90,0,1,0,0,4,2,36,1,0,0,1,0,0,2.60,14.47,1.40,7.80,1.20,6.67,0.49,2.48,0.65,1.28,0.34,14.34,3.77,7.68,2.02,
K. Coman,BAY,M/F,7600,2.70,0,1,7,3,9,6,92,7,5,2,1,0,0,7.43,13.76,6.23,11.53,1.20,2.22,0.49,7.31,0.96,6.11,0.80,13.63,1.79,11.41,1.50,
J. Kimmich,BAY,D,7400,3.90,0,1,2,0,26,10,258,6,5,6,5,1,0,10.37,13.30,9.17,11.76,1.20,1.54,0.49,10.25,1.39,9.05,1.22,13.18,1.78,11.64,1.57,
P. Coutinho,BAY,M,8800,0.67,0,0,2,0,1,1,25,2,0,0,0,0,0,1.24,9.30,1.24,9.30,0.00,0.00,0.49,1.12,0.13,1.12,0.13,9.18,1.04,9.18,1.04,
R. Puig,BAR,M,3000,2.49,0,2,2,1,0,6,164,3,4,3,0,0,0,5.66,11.36,3.26,6.54,2.40,4.82,0.27,3.36,1.12,0.96,0.32,9.07,3.02,4.24,1.41,
A. Vidal,BAR,M,5800,2.58,1,0,3,2,1,2,188,3,4,4,1,0,0,5.39,10.46,3.39,6.58,2.00,3.88,0.27,3.09,0.53,1.09,0.19,8.16,1.41,4.28,0.74,
A. Fati,BAR,F,7000,1.90,1,0,4,1,0,5,97,3,2,1,0,0,1,3.79,9.97,2.99,7.86,0.80,2.11,0.27,1.49,0.21,0.69,0.10,7.67,1.10,5.57,0.80,
L. Hernandez,BAY,D,4000,1.14,0,0,1,1,2,1,49,2,4,2,1,0,0,1.58,6.89,1.58,6.89,0.00,0.00,0.49,1.45,0.36,1.45,0.36,6.76,1.69,6.76,1.69,
B. Pavard,BAY,D,5200,3.32,0,1,3,0,7,1,163,2,5,1,8,0,0,4.53,6.82,3.33,5.01,1.20,1.81,0.49,4.41,0.85,3.21,0.62,6.70,1.29,4.89,0.94,
J. Boateng,BAY,D,3000,4.44,0,1,1,1,1,1,348,2,4,2,8,0,0,4.53,5.10,3.33,3.75,1.20,1.35,0.49,4.41,1.47,3.21,1.07,4.98,1.66,3.63,1.21,
S. Roberto,BAR,M,4000,5.00,0,0,2,1,4,6,430,7,2,6,7,0,0,7.18,7.18,7.18,7.18,0.00,0.00,0.27,4.88,1.22,4.88,1.22,4.88,1.22,4.88,1.22,
M. Braithwaite,BAR,F,5600,0.89,0,0,3,0,0,0,25,4,4,0,0,0,0,1.10,6.19,1.10,6.19,0.00,0.00,0.27,-1.20,-0.21,-1.20,-0.21,3.89,0.69,3.89,0.69,
C. Lenglet,BAR,D,3600,4.17,1,0,2,1,0,0,320,4,8,5,4,1,0,4.98,5.98,2.98,3.58,2.00,2.40,0.27,2.68,0.75,0.68,0.19,3.68,1.02,1.28,0.36,
M. Neuer,BAY,GK,6800,5.00,0,1,0,0,0,1,200,0,0,1,0,0,0,2.40,2.40,1.20,1.20,1.20,1.20,0.49,2.28,0.34,1.08,0.16,2.28,0.34,1.08,0.16,
J. Martinez,BAY,M,3600,0.14,0,0,0,0,0,0,13,0,0,0,0,0,0,0.05,1.80,0.05,1.80,0.00,0.00,0.49,-0.07,-0.02,-0.07,-0.02,1.68,0.47,1.68,0.47,
R. Araujo,BAR,D,3000,1.39,0,0,0,0,0,0,93,1,0,2,1,0,0,1.07,3.86,1.07,3.86,0.00,0.00,0.27,-1.23,-0.41,-1.23,-0.41,1.56,0.52,1.56,0.52,
G. Pique,BAR,D,3200,4.00,0,0,2,1,0,0,293,2,2,1,9,1,0,2.77,3.47,2.77,3.47,0.00,0.00,0.27,0.47,0.15,0.47,0.15,1.17,0.36,1.17,0.36,
J. Firpo,BAR,D,3000,1.07,0,0,0,0,0,1,80,2,4,0,1,1,0,0.32,1.50,0.32,1.50,0.00,0.00,0.27,-1.98,-0.66,-1.98,-0.66,-0.80,-0.27,-0.80,-0.27,
M. ter Stegen,BAR,GK,5200,4.00,0,0,0,0,0,0,141,0,0,0,2,0,0,0.76,0.96,0.76,0.96,0.00,0.00,0.27,-1.53,-0.29,-1.53,-0.29,-1.34,-0.26,-1.34,-0.26,