Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,CrdR,Team_Odds,FPPG_w_Odds,FPPG/$1000,Floor_w_Odds,Floor/$1000,FPP90_w_Odds,FPP90/$1000,Floor90_w_Odds,Floor90/$1000,Proj_Team_Goals,xA,Team_xA,xA_Share,Proj_Ast,Goal_Odds,Pts_w_GOdds,Start_Mins,Sub_Mins,Starting
Alphonso Davies,BAY,D,5800,4.92,0,1,2,0,9,5,218,6,6,9,9,1,0,0.48,14.77,2.55,13.57,2.34,14.93,2.57,13.71,2.36,2.19,1.7,12.8,0.13,0.29,,,88.6,,y
Alvaro Odriozola,BAY,D,4800,0.9,0,1,0,0,4,2,36,1,0,0,1,0,0,0.48,9.35,1.95,8.15,1.7,30.23,6.3,23.56,4.91,2.19,0.2,12.8,0.02,0.03,,,61,4,
Ander Herrera,PSG,M,3800,2.4,0,0,0,0,0,2,115,9,4,1,5,2,0,0.28,6.88,1.81,6.88,1.81,11.32,2.98,11.32,2.98,1.62,0.6,7.5,0.08,0.13,,,76.5,16.5,y
Angel Di Maria,PSG,M/F,8600,3.29,1,2,7,6,14,8,95,4,2,0,1,1,0,0.28,16.7,1.94,12.3,1.43,23.94,2.78,17.25,2.01,1.62,1.2,7.5,0.16,0.26,,,88.66666667,,y
Benjamin Pavard,BAY,D,4600,1.42,0,0,0,0,2,0,76,0,3,0,4,0,0,0.48,7.31,1.59,7.31,1.59,13.71,2.98,13.71,2.98,2.19,0,12.8,0,0,,,90,19,
Colin Dagba,PSG,D,3600,0.79,0,0,0,0,3,0,44,0,0,2,1,0,0,0.28,5.79,1.61,5.79,1.61,21.89,6.08,21.89,6.08,1.62,0,7.5,0,0,,,,17.75,
Corentin Tolisso,BAY,M,6400,0.41,1,0,2,1,0,1,22,0,0,0,1,0,0,0.48,9.49,1.48,7.49,1.17,62.26,9.73,37.94,5.93,2.19,0,12.8,0,0,,,,7.4,
David Alaba,BAY,D,3600,4.88,1,0,4,2,0,0,328,1,5,3,4,0,0,0.48,11.71,3.25,9.71,2.7,11.89,3.3,9.84,2.73,2.19,0,12.8,0,0,,,87.8,,y
Eric Maxim Choupo-Moting,PSG,M/F,5400,0.19,1,0,2,1,0,0,8,0,0,0,0,0,0,0.28,7.15,1.32,5.15,0.95,118.51,21.95,65.57,12.14,1.62,0,7.5,0,0,,,,4.25,
Idrissa Gueye,PSG,M,3200,2.42,0,0,2,1,1,1,126,4,4,3,2,0,0,0.28,7.22,2.26,7.22,2.26,11.95,3.73,11.95,3.73,1.62,0.2,7.5,0.03,0.04,,,72.66666667,0,
Ivan Perisic,BAY,M,7200,2.74,2,1,8,5,9,6,59,0,3,2,3,0,0,0.48,17.94,2.49,12.74,1.77,28.77,4,19.29,2.68,2.19,1.4,12.8,0.11,0.24,,,63.66666667,28,
Javi Martinez,BAY,M,3600,0.11,0,0,0,0,0,0,11,0,0,0,0,0,0,0.48,6.55,1.82,6.55,1.82,85.04,23.62,85.04,23.62,2.19,0,12.8,0,0,,,,2,
Jerome Boateng,BAY,D,3200,3.78,0,0,0,0,0,0,244,1,4,1,6,1,0,0.48,7.78,2.43,7.78,2.43,8.75,2.74,8.75,2.74,2.19,0,12.8,0,0,,,68,,y
Joshua Kimmich,BAY,D,6600,3.9,1,4,3,1,26,11,174,14,3,5,4,1,0,0.48,25.8,3.91,19,2.88,31.73,4.81,23.01,3.49,2.19,1.3,12.8,0.1,0.22,,,85.25,11,y
Juan Bernat,PSG,D,4600,2,1,0,1,1,1,2,111,5,2,3,1,1,0,0.28,9.16,1.99,7.16,1.56,18.74,4.07,13.74,2.99,1.62,0.1,7.5,0.01,0.02,,,90,0,y
Julian Draxler,PSG,M,5000,0.3,0,0,1,0,0,1,20,1,0,0,1,0,0,0.28,5.3,1.06,5.3,1.06,44.78,8.96,44.78,8.96,1.62,0.2,7.5,0.03,0.04,,,,6.75,
Keylor Navas,PSG,GK,5000,3.2,0,0,0,0,0,0,78,0,0,0,0,0,0,0.28,4.83,0.97,4.83,0.97,5.98,1.2,5.98,1.2,1.62,0,7.5,0,0,,,,,
Kingsley Coman,BAY,M/F,7600,1.96,1,1,5,2,9,6,60,5,4,2,0,0,0,0.48,15.34,2.02,12.14,1.6,31.81,4.19,23.63,3.11,2.19,0.7,12.8,0.05,0.12,,,62,17.33333333,y
Kylian Mbappe,PSG,F,9400,1.64,0,1,8,6,1,3,37,4,1,0,0,0,0,0.28,10.17,1.08,8.97,0.95,25.24,2.69,21.59,2.3,1.62,1.3,7.5,0.17,0.28,,,85,31,y
Layvin Kurzawa,PSG,D,3600,0.77,0,0,0,0,1,0,29,1,1,1,2,0,0,0.28,5.33,1.48,5.33,1.48,19.45,5.4,19.45,5.4,1.62,0,7.5,0,0,,,69,0,
Leandro Paredes,PSG,M,4400,2.28,0,0,3,3,0,5,174,7,4,1,1,3,0,0.28,7.81,1.78,7.81,1.78,13.83,3.14,13.83,3.14,1.62,0.6,7.5,0.08,0.13,,,78,24.5,y
Leon Goretzka,BAY,M,5400,4.7,0,1,11,0,1,3,216,6,8,8,7,0,0,0.48,14.27,2.64,13.07,2.42,14.87,2.75,13.6,2.52,2.19,0.5,12.8,0.04,0.09,,,84.6,,y
Lucas Hernandez,BAY,D,3200,0.44,0,1,0,0,0,0,15,0,2,3,0,0,0,0.48,8.16,2.55,6.96,2.18,43.01,13.44,29.51,9.22,2.19,0,12.8,0,0,,,,13.33333333,
Manuel Neuer,BAY,GK,6200,5,0,1,0,0,0,2,206,0,0,0,0,0,0,0.48,8.93,1.44,7.73,1.25,8.93,1.44,7.73,1.25,2.19,0.3,12.8,0.02,0.05,,,,,
Marco Verratti,PSG,M,4200,1.6,0,0,0,0,1,1,117,5,0,3,2,1,0,0.28,6.89,1.64,6.89,1.64,15.62,3.72,15.62,3.72,1.62,0.2,7.5,0.03,0.04,,,90,8,
Marquinhos,PSG,M,3400,4.26,2,0,3,2,0,1,209,5,14,4,5,2,0,0.28,10.85,3.19,6.85,2.02,12.27,3.61,7.57,2.23,1.62,0.1,7.5,0.01,0.02,,,90,,y
Mauro Icardi,PSG,F,5800,2.5,0,0,3,1,0,0,23,3,1,0,1,0,0,0.28,6.01,1.04,6.01,1.04,9.24,1.59,9.24,1.59,1.62,0,7.5,0,0,,,75,0,
Michael Cuisance,BAY,M,3800,1,1,0,1,1,6,0,43,2,3,2,2,0,0,0.48,10.97,2.89,8.97,2.36,35.82,9.43,25.82,6.8,2.19,0,12.8,0,0,,,90,0,
Mitchel Bakker,PSG,D,3800,2.33,0,0,0,0,3,1,112,1,4,8,0,1,0,0.28,6.87,1.81,6.87,1.81,11.54,3.04,11.54,3.04,1.62,0.2,7.5,0.03,0.04,,,90,0,
Neymar,PSG,M/F,10600,4.33,1,2,18,6,6,9,195,25,4,0,1,0,0,0.28,22.2,2.09,17.8,1.68,25.19,2.38,20.11,1.9,1.62,1.8,7.5,0.24,0.39,,,90,,y
Niklas Sule,BAY,D,3200,0.98,0,0,1,1,0,0,72,0,0,5,1,0,0,0.48,8.29,2.59,8.29,2.59,22.8,7.13,22.8,7.13,2.19,0,12.8,0,0,,,,17.6,
Pablo Sarabia,PSG,M,5600,2.04,0,0,3,2,5,2,57,6,3,1,0,0,0,0.28,8.25,1.47,8.25,1.47,16.15,2.88,16.15,2.88,1.62,0.4,7.5,0.05,0.09,,,59,31.66666667,
Philippe Coutinho,BAY,M,9000,1.02,2,1,6,2,2,2,43,2,1,0,0,0,0,0.48,14.57,1.62,9.37,1.04,52.76,5.86,27.32,3.04,2.19,0.6,12.8,0.05,0.1,,,,18.4,
Presnel Kimpembe,PSG,D,3000,3.33,0,0,0,0,0,0,239,4,6,6,7,1,0,0.28,7.27,2.42,7.27,2.42,9.52,3.17,9.52,3.17,1.62,0,7.5,0,0,,,90,0,y
Robert Lewandowski,BAY,F,12800,5,7,3,22,12,4,8,112,7,3,9,4,1,0,0.48,36.75,2.87,19.15,1.5,36.75,2.87,19.15,1.5,2.19,2.2,12.8,0.17,0.38,,,90,,y
Serge Gnabry,BAY,M,9800,4.17,4,1,16,10,9,6,125,7,3,7,3,0,0,0.48,27.2,2.78,18,1.84,31.69,3.23,20.65,2.11,2.19,1,12.8,0.08,0.17,,,75,,y
Sergio Rico,PSG,GK,5000,1.13,0,0,0,0,0,0,28,0,0,0,0,0,0,0.28,4.63,0.93,4.63,0.93,10.95,2.19,10.95,2.19,1.62,0,7.5,0,0,,,,,
Thiago,BAY,M,4000,2.71,0,0,2,0,0,3,224,2,8,11,4,0,0,0.48,10.6,2.65,10.6,2.65,15.53,3.88,15.53,3.88,2.19,0.4,12.8,0.03,0.07,,,80,2,y
Thiago Silva,PSG,D,3000,4,0,0,1,0,0,3,259,5,5,4,5,1,0,0.28,7.85,2.62,7.85,2.62,9.12,3.04,9.12,3.04,1.62,0.6,7.5,0.08,0.13,,,90,,y
Thilo Kehrer,PSG,D,4200,2.78,0,0,2,0,3,0,135,5,4,4,3,0,0,0.28,7.76,1.85,7.76,1.85,11.74,2.8,11.74,2.8,1.62,0,7.5,0,0,,,90,21,y
Thomas Muller,BAY,M/F,7800,4.96,3,2,10,5,10,17,167,2,5,4,2,0,0,0.48,24.87,3.19,16.47,2.11,25.05,3.21,16.57,2.12,2.19,2.5,12.8,0.2,0.43,,,89.2,,y