Date,Team,Opp,Shots/90,OppShotsA/90,SoT/90,Opp_SoTA/90,Win_Odds,CS_Odds,Odds_GF,OddsShark_GF,Avg_GF,FiveThirtyEight_Odds,Opp_Odds,Opp_CS_Odds,Opp_Odds_INV,Opp_CS_Odds_INV,Opp_FiveThirtyEight_Odds,Opp_FiveThirtyEight_Odds_INV,Real_SoT,Real_Shots,Real_Goals,SoT%
9/19/20,Columbus,Nashville,11.27,10.3,4.36,3.9,58.82,65.22,1.8,2.7,2.25,61,17.86,27.42,82.14,72.58,14,86,2,7,2,0.286
9/19/20,Nashville,Columbus,12.5,10.8,4.2,3,17.86,27.42,1.07,0.4,0.735,14,58.82,65.22,41.18,34.78,61,39,2,14,0,0.143
9/19/20,DC United,Toronto,8,7.4,2.91,2.91,23.08,22.22,1.19,1,1.095,31,50.63,37.04,49.37,62.96,44,56,5,13,2,0.385
9/19/20,Toronto,DC United,14.91,15.5,6.45,4.82,50.63,37.04,1.81,1.8,1.805,44,23.08,22.22,76.92,77.78,31,69,5,16,2,0.313
9/19/20,Orlando,Chicago,11.27,13,4.27,3.45,52.63,35.71,1.83,2.4,2.115,48,23.53,20,76.47,80,28,72,7,18,4,0.389
9/19/20,Chicago,Orlando,13.73,10.5,4.36,4.09,23.53,20,1.24,0.6,0.92,28,52.63,35.71,47.37,64.29,48,52,1,17,1,0.059
9/19/20,Houston,Minnesota,14,14.8,4.73,4.45,45.83,30.3,1.81,2,1.905,47,28.95,21.05,71.05,78.95,29,71,9,16,2,0.563
9/19/20,Minnesota,Houston,12.55,14.3,4.45,4.55,28.95,21.05,1.49,1,1.245,29,45.83,30.3,54.17,69.7,47,53,6,16,2,0.375
9/19/20,Real Salt Lake,Vancouver,12.73,15.9,4.09,5.55,61.54,41.67,2.04,2.2,2.12,66,16.67,16.67,83.33,83.33,13,87,4,25,1,0.16
9/19/20,Vancouver,Real Salt Lake,8.64,11.9,2.82,4.09,16.67,16.67,1.09,0.9,0.995,13,61.54,41.67,38.46,58.33,66,34,3,8,2,0.375
9/19/20,LA Galaxy,Colorado,11.3,12.1,4.4,4.91,51.11,30.3,1.86,2.4,2.13,54,26.32,19.05,73.68,80.95,25,75,4,12,0,0.333
9/19/20,Colorado,LA Galaxy,14.73,12.7,5.18,4.5,26.32,19.05,1.43,0.7,1.065,25,51.11,30.3,48.89,69.7,54,46,4,18,2,0.222
9/19/20,San Jose,Portland,14.27,15.8,4.55,4.64,41.67,26.32,1.74,1.9,1.82,46,26.32,19.05,73.68,80.95,33,67,4,11,1,0.364
9/19/20,Portland,San Jose,10.55,13.8,4.09,5.64,37.04,23.08,1.63,1.3,1.465,33,41.67,26.32,58.33,73.68,46,54,8,17,6,0.471
9/20/20,Montreal,Philadelphia,9.36,11.6,3.18,4.36,29.41,22.22,1.43,0.8,1.115,34,52.94,30.3,47.06,69.7,41,59,3,10,1,0.3
9/20/20,Philadelphia,Montreal,11.91,13.6,4.36,4.73,52.94,30.3,1.74,2,1.87,41,29.41,22.22,70.59,77.78,34,66,11,20,4,0.55
9/23/20,New England,Montreal,13.67,14.3,3.92,5.25,57.14,41.67,1.86,2.2,2.03,57,21.74,20,78.26,80,20,80,7,20,3,0.35
9/23/20,Montreal,New England,9.33,12.1,3.17,4.5,21.74,20,1.16,0.7,0.93,20,57.14,41.67,42.86,58.33,57,43,4,7,1,0.571
9/23/20,Atlanta,Dallas,9.08,17.4,3.67,4.27,42.11,33.33,1.54,1.9,1.72,48,32.26,26.67,67.74,73.33,27,73,5,12,1,0.417
9/23/20,Dallas,Atlanta,11.45,12.1,4.73,3.67,32.26,26.67,1.33,0.9,1.115,27,42.11,33.33,57.89,66.67,48,52,1,6,0,0.167
9/23/20,NYCFC,Toronto,13.58,8.1,4.25,3.08,40,26.67,1.62,1.8,1.71,48,34.88,25,65.12,75,27,73,8,16,0,0.5
9/23/20,Toronto,NYCFC,15,12.1,6.33,4.67,34.88,25,1.54,1,1.27,27,40,26.67,60,73.33,48,52,3,9,1,0.333
9/23/20,Chicago,Houston,14,14.4,4.08,4.67,47.62,28.57,1.81,2,1.905,51,29.41,18.18,70.59,81.82,27,73,9,16,4,0.563
9/23/20,Houston,Chicago,14.17,13.7,5.08,3.75,29.41,18.18,1.46,1,1.23,27,47.62,28.57,52.38,71.43,51,49,1,7,0,0.143
9/23/20,Columbus,Minnesota,10.92,15,4.17,4.83,55.56,36.36,1.86,2.3,2.08,54,21.05,18.18,78.95,81.82,21,79,5,15,2,0.333
9/23/20,Minnesota,Columbus,12.83,11.2,4.58,2.92,21.05,18.18,1.24,0.7,0.97,21,55.56,36.36,44.44,63.64,54,46,2,8,1,0.25
9/23/20,Cincinnati,Philadelphia,9.33,11.4,2.83,4.25,30.3,25,1.36,0.9,1.13,26,44,30.77,56,69.23,49,51,1,7,0,0.143
9/23/20,Philadelphia,Cincinnati,12.58,12.1,4.92,3.92,44,30.77,1.62,1.9,1.76,49,30.3,25,69.7,75,26,74,0,6,0,0
9/23/20,Sporting KC,Orlando,15,11.4,4.33,3.83,52.38,29.41,1.86,2.2,2.03,50,25.64,18.18,74.36,81.82,27,73,2,16,1,0.125
9/23/20,Orlando,Sporting KC,11.83,9.4,4.5,4,25.64,18.18,1.43,0.9,1.165,27,52.38,29.41,47.62,70.59,50,50,3,8,2,0.375
9/23/20,Miami,NY Red Bulls,12,11.1,3.83,3.67,50,36.36,1.74,1.9,1.82,57,25.93,22.22,74.07,77.78,19,81,4,14,1,0.286
9/23/20,NY Red Bulls,Miami,10.42,10.7,3.58,3.5,25.93,22.22,1.24,1,1.12,19,50,36.36,50,63.64,57,43,5,10,4,0.5
9/23/20,Nashville,DC United,12.64,15.7,4,4.83,55.56,40,1.74,2,1.87,51,22.22,22.22,77.78,77.78,22,78,5,16,1,0.313
9/23/20,DC United,Nashville,3.08,10.1,3.08,3.73,22.22,22.22,1.09,0.8,0.945,22,55.56,40,44.44,60,51,49,1,4,0,0.25
9/23/20,Colorado,San Jose,15,14.2,5.08,5.83,55.56,33.33,2.01,2.3,2.155,58,22.22,23.08,77.78,76.92,22,78,8,16,5,0.5
9/23/20,San Jose,Colorado,13.92,12,4.5,4.83,22.22,23.08,1.33,0.7,1.015,22,55.56,33.33,44.44,66.67,58,42,4,10,0,0.4
9/23/20,Real Salt Lake,LA Galaxy,13.75,13.1,4.08,4.45,44,25,1.74,1.8,1.77,41,34.38,20,65.63,80,35,65,6,13,2,0.462
9/23/20,LA Galaxy,Real Salt Lake,11.36,11.4,4.36,4,34.38,20,1.6,1.2,1.4,35,44,25,56,75,41,59,1,7,0,0.143
9/23/20,Portland,Seattle,11.08,10.1,4.42,4.18,36.17,23.08,1.62,1.9,1.76,39,40.74,25,59.26,75,39,61,2,9,1,0.222
9/23/20,Seattle,Portland,11.82,15.2,4.18,4.58,40.74,25,1.64,1.2,1.42,39,36.17,23.08,63.83,76.92,39,61,6,19,0,0.316
9/23/20,LAFC,Vancouver,16.67,16.9,6.67,5.42,80.95,44.44,2.52,3.8,3.16,81,9.09,6.67,90.91,93.33,6,94,11,19,6,0.579
9/23/20,Vancouver,LAFC,8.5,11.4,2.75,4.42,9.09,6.67,1.05,0,0.525,6,80.95,44.44,19.05,55.56,81,19,0,7,0,0
9/26/20,Nashville,Houston,12.92,14.6,4.08,4.77,69.33,34.91,1.54,1.8,1.67,44,27.43,25.6,56,74.4,29,71,2,8,1,0.25
9/26/20,Houston,Nashville,13.62,9.5,4.77,3.5,27.43,25.6,1.19,1,1.1,29,69.33,34.91,71,65.09,44,56,7,17,1,0.412
9/26/20,NYCFC,Cincinnati,13.77,11.5,4.54,3.62,65.03,45.71,2.01,2.7,2.36,67,13.33,14.77,33,85.23,11,89,8,22,4,0.364
9/26/20,Cincinnati,NYCFC,9.15,11.8,2.69,4.46,13.33,14.77,0.96,0.3,0.63,11,65.03,45.71,89,54.29,67,33,4,8,0,0.5
9/27/20,DC United,New England,8.08,11.6,2.92,4.46,28.8,24,1.36,1,1.18,37,42.67,29.54,63,70.46,36,64,3,8,0,0.375
9/27/20,New England,DC United,14.08,15.7,4.15,4.85,42.67,29.54,1.63,1.7,1.66,36,28.8,24,64,76,37,63,3,16,2,0.188
9/27/20,NY Red Bulls,Montreal,10.38,14.9,3.69,5.38,57.6,38.4,1.94,2.5,2.22,58,17.45,16,42,84,20,80,5,14,4,0.357
9/27/20,Montreal,NY Red Bulls,9.15,11.4,3.23,3.69,17.45,16,1.14,0.5,0.82,20,57.6,38.4,80,61.6,58,42,4,7,1,0.571
9/27/20,Chicago,Atlanta,14.15,11.5,4.54,3.46,53.33,34.91,1.93,2.3,2.11,51,21.33,16,49,84,25,75,6,15,2,0.4
9/27/20,Atlanta,Chicago,9.31,13,3.77,3.54,21.33,16,1.24,0.6,0.92,25,53.33,34.91,75,65.09,51,49,5,10,0,0.5
9/27/20,Philadelphia,Miami,12,10.6,4.54,3.54,41.45,27.43,1.7,2.2,1.95,51,30.97,22.15,49,77.85,24,76,5,7,3,0.714
9/27/20,Miami,Philadelphia,12.15,11,3.85,4,30.97,22.15,1.43,0.7,1.07,24,41.45,27.43,76,72.57,51,49,3,12,0,0.25
9/27/20,Toronto,Columbus,14.31,10.9,6,2.85,41.45,29.54,1.62,1.9,1.76,49,30,24,51,76,25,75,6,10,3,0.6
9/27/20,Columbus,Toronto,11.23,8.9,4.23,3.46,30,24,1.36,0.8,1.08,25,41.45,29.54,75,70.46,49,51,2,10,1,0.2
9/27/20,Minnesota,Real Salt Lake,12.46,11,4.38,3.85,50.29,29.54,1.86,2.4,2.13,50,25.26,16,50,84,25,75,7,14,0,0.5
9/27/20,Real Salt Lake,Minnesota,13.69,15,4.23,4.85,25.26,16,1.33,0.6,0.96,25,50.29,29.54,75,70.46,50,50,4,12,0,0.333
9/27/20,Dallas,Orlando,11,11.9,4.42,3.69,40.94,25.6,1.7,1.8,1.75,47,33.1,22.15,53,77.85,29,71,4,14,0,0.286
9/27/20,Orlando,Dallas,11.54,16.9,4.38,4.25,33.1,22.15,1.49,1,1.24,29,40.94,25.6,71,74.4,47,53,3,17,0,0.176
9/27/20,Vancouver,Portland,8.38,15.6,2.54,4.69,17.45,13.71,1.19,0.8,1,29,57.6,34.91,71,65.09,49,51,3,8,0,0.375
9/27/20,Portland,Vancouver,10.92,17.1,4.23,6,57.6,34.91,2.04,2.3,2.17,49,17.45,13.71,51,86.29,29,71,7,12,1,0.583
9/27/20,LA Galaxy,Seattle,11.08,10,4.17,4,37.33,22.15,1.7,1.8,1.75,42,35.08,21.33,58,78.67,35,65,5,9,1,0.556
9/27/20,Seattle,LA Galaxy,12.5,13.1,4.42,4.5,35.08,21.33,1.63,1,1.31,35,37.33,22.15,65,77.85,42,58,7,12,3,0.583
9/27/20,LAFC,San Jose,16.85,14.4,7,6.08,76,36.57,2.57,3.3,2.94,75,9.14,5.65,25,94.35,11,89,3,13,1,0.231
9/27/20,San Jose,LAFC,13.62,11,4.46,4.15,9.14,5.65,1.16,0.4,0.78,11,76,36.57,89,63.43,75,25,8,13,2,0.615
10/3/20,Orlando,NY Red Bulls,,,,,54.05,36.36,1.83,2.2,2.02,50,24.39,18.18,75.61,81.82,27,73,5,8,3,0.625
10/3/20,NY Red Bulls,Orlando,,,,,24.39,18.18,1.24,0.8,1.02,27,54.05,36.36,45.95,63.64,50,50,3,11,1,0.273
10/3/20,DC United,Atlanta,,,,,37.04,29.41,1.42,1.6,1.51,34,37.04,29.41,62.96,70.59,38,62,0,8,0,0
10/3/20,Atlanta,DC United,,,,,37.04,29.41,1.42,1.2,1.31,38,37.04,29.41,62.96,70.59,34,66,4,12,4,0.333
10/3/20,Toronto,Philadelphia,,,,,51.28,33.33,1.78,2,1.89,48,25.64,20,74.36,80,28,72,3,13,2,0.231
10/3/20,Philadelphia,Toronto,,,,,25.64,20,1.33,1,1.16,28,51.28,33.33,48.72,66.67,48,52,5,9,1,0.556
10/3/20,Montreal,Chicago,,,,,30.3,20,1.46,1,1.23,33,47.62,28.57,52.38,71.43,44,56,8,12,2,0.667
10/3/20,Chicago,Montreal,,,,,47.62,28.57,1.79,2.1,1.95,44,30.3,20,69.7,80,33,67,3,10,2,0.3
10/3/20,New England,Nashville,,,,,50,40,1.59,2,1.79,54,25,26.67,75,73.33,20,80,5,16,0,0.313
10/3/20,Nashville,New England,,,,,25,26.67,1.09,0.7,0.9,20,50,40,50,60,54,46,1,3,0,0.333
10/3/20,Minnesota,Cincinnati,,,,,41.18,38.1,1.93,2,1.96,64,19.05,16.67,80.95,83.33,14,86,4,14,2,0.286
10/3/20,Cincinnati,Minnesota,,,,,19.05,16.67,1.16,0.9,1.03,14,41.18,38.1,58.82,61.9,64,36,3,16,0,0.188
10/3/20,Houston,Sporting KC,,,,,37.04,23.08,1.63,1.7,1.66,44,40,25,60,75,32,68,5,13,1,0.385
10/3/20,Sporting KC,Houston,,,,,40,25,1.7,1.4,1.55,32,37.04,23.08,62.96,76.92,44,56,6,11,2,0.545
10/3/20,Miami,NYCFC,,,,,45.45,33.33,1.54,1.9,1.72,45,30.3,26.67,69.7,73.33,28,72,4,13,2,0.308
10/3/20,NYCFC,Miami,,,,,30.3,26.67,1.33,0.9,1.11,28,45.45,33.33,54.55,66.67,45,55,5,10,3,0.5
10/3/20,Dallas,Columbus,,,,,36.36,26.67,1.46,1.5,1.48,40,39.29,28.57,60.71,71.43,32,68,2,12,2,0.167
10/3/20,Columbus,Dallas,,,,,39.29,28.57,1.54,1.3,1.42,32,36.36,26.67,63.64,73.33,40,60,5,12,2,0.417
10/3/20,Seattle,Vancouver,,,,,84.62,55.56,2.49,4,3.25,80,6.25,7.69,93.75,92.31,6,94,9,22,3,0.409
10/3/20,Vancouver,Seattle,,,,,6.25,7.69,0.78,0,0.39,6,84.62,55.56,15.38,44.44,80,20,1,2,1,0.5
10/3/20,San Jose,LA Galaxy,,,,,32.26,18.18,1.6,1.3,1.45,37,45.45,25,54.55,75,41,59,4,11,2,0.364
10/3/20,LA Galaxy,San Jose,,,,,45.45,25,1.83,1.9,1.87,41,32.26,18.18,67.74,81.82,37,63,1,9,1,0.111
10/4/20,Real Salt Lake,LAFC,,,,,31.11,18.18,1.62,1.2,1.41,35,47.22,25,52.78,75,41,59,1,8,1,0.125
10/4/20,LAFC,Real Salt Lake,,,,,47.22,25,1.86,2,1.93,41,31.11,18.18,68.89,81.82,35,65,4,8,3,0.5
10/6/20,Nashville,Minnesota,,,,,42.55,30.77,1.62,1.9,1.76,41,31.25,25,68.75,75,32,68,3,10,0,0.3
10/6/20,Minnesota,Nashville,,,,,31.25,25,1.36,0.8,1.08,32,42.55,30.77,57.45,69.23,41,59,5,13,0,0.385
10/7/20,NY Red Bulls,Miami,,,,,45.45,28.57,1.64,1.6,1.62,42,34.78,23.08,65.22,76.92,33,67,4,13,1,0.308
10/7/20,Miami,NY Red Bulls,,,,,34.78,23.08,1.46,1.4,1.43,33,45.45,28.57,54.55,71.43,42,58,4,9,2,0.444
10/7/20,Atlanta,Orlando,,,,,35.71,25,1.49,1.4,1.44,48,40,26.67,60,73.33,27,73,3,9,0,0.333
10/7/20,Orlando,Atlanta,,,,,40,26.67,1.62,1.6,1.61,27,35.71,25,64.29,75,48,52,6,13,0,0.462
10/7/20,Columbus,Montreal,,,,,63.64,40,2.05,2,2.03,64,16.67,14.29,83.33,85.71,14,86,5,17,1,0.294
10/7/20,Montreal,Columbus,,,,,16.67,14.29,1.11,0.8,0.96,14,63.64,40,36.36,60,64,36,1,7,2,0.143
10/7/20,New England,Toronto,,,,,40.82,26.67,1.6,1.1,1.35,39,35.71,25,64.29,75,35,65,6,12,0,0.5
10/7/20,Toronto,New England,,,,,35.71,25,1.54,1.8,1.67,35,40.82,26.67,59.18,73.33,39,61,3,6,1,0.5
10/7/20,Philadelphia,Cincinnati,,,,,58.82,38.1,1.86,2.2,2.03,69,21.05,18.18,78.95,81.82,10,90,6,16,3,0.375
10/7/20,Cincinnati,Philadelphia,,,,,21.05,18.18,1.14,0.8,0.97,10,58.82,38.1,41.18,61.9,69,31,3,11,0,0.273
10/7/20,Houston,Dallas,,,,,45.45,26.67,1.74,0.9,1.32,45,32.26,20,67.74,80,31,69,6,10,2,0.6
10/7/20,Dallas,Houston,,,,,32.26,20,1.54,2.1,1.82,31,45.45,26.67,54.55,73.33,45,55,9,28,0,0.321
10/7/20,NYCFC,DC United,,,,,61.54,40,1.93,2.5,2.21,71,20,16.67,80,83.33,10,90,9,29,4,0.31
10/7/20,DC United,NYCFC,,,,,20,16.67,1.12,0.4,0.76,10,61.54,40,38.46,60,71,29,2,8,1,0.25
10/7/20,Sporting KC,Chicago,,,,,57.14,33.33,1.93,1.5,1.71,46,23.81,16.67,76.19,83.33,31,69,2,12,1,0.167
10/7/20,Chicago,Sporting KC,,,,,23.81,16.67,1.28,1.5,1.39,31,57.14,33.33,42.86,66.67,46,54,1,10,0,0.1
10/7/20,Seattle,Real Salt Lake,,,,,58.82,38.46,2.16,2.2,2.18,61,20,17.24,80,82.76,17,83,4,7,2,0.571
10/7/20,Real Salt Lake,Seattle,,,,,20,17.24,1.27,0.9,1.09,17,58.82,38.46,41.18,61.54,61,39,0,7,1,0
10/7/20,LA Galaxy,Portland,,,,,47.62,26.67,1.83,1.1,1.47,53,30.3,18.18,69.7,81.82,26,74,4,17,3,0.235
10/7/20,Portland,LA Galaxy,,,,,30.3,18.18,1.44,2.2,1.82,26,47.62,26.67,52.38,73.33,53,47,7,10,6,0.7
10/7/20,San Jose,Vancouver,,,,,65.22,38.1,2.43,2.1,2.26,63,16.67,13.33,83.33,86.67,17,83,8,17,3,0.471
10/7/20,Vancouver,San Jose,,,,,16.67,13.33,1.32,1.3,1.31,17,65.22,38.1,34.78,61.9,63,37,5,7,0,0.714
10/10/20,Miami,Houston,,,,,68.42,38.1,1.93,2.2,2.06,57,20,16.67,80,83.33,21,79,3,13,1,0.231
10/10/20,Houston,Miami,,,,,20,16.67,1.18,0.8,0.99,21,68.42,38.1,31.58,61.9,57,43,2,10,0,0.2
10/10/20,Atlanta,NY Red Bulls,,,,,36.36,28.57,1.49,1.8,1.64,50,37.04,26.67,62.96,73.33,25,75,1,8,0,0.125
10/10/20,NY Red Bulls,Atlanta,,,,,37.04,26.67,1.46,1.1,1.28,25,36.36,28.57,63.64,71.43,50,50,2,6,1,0.333
10/10/20,Vancouver,Real Salt Lake,,,,,25.64,18.18,1.36,1.1,1.23,29,52.38,30.77,47.62,69.23,45,55,4,8,2,0.5
10/10/20,Real Salt Lake,Vancouver,,,,,52.38,30.77,1.83,2.1,1.97,45,25.64,18.18,74.36,81.82,29,71,3,8,1,0.375
10/11/20,NYCFC,New England,,,,,52.38,36.36,1.74,2.3,2.02,54,23.81,20,76.19,80,22,78,8,16,1,0.5
10/11/20,New England,NYCFC,,,,,23.81,20,1.19,0.5,0.85,22,52.38,36.36,47.62,63.64,54,46,4,11,2,0.364
10/11/20,LAFC,Seattle,,,,,49.15,25,2.01,2.2,2.11,50,28.57,15.38,71.43,84.62,28,72,5,11,3,0.455
10/11/20,Seattle,LAFC,,,,,28.57,15.38,1.55,1.1,1.33,28,49.15,25,50.85,75,50,50,4,19,1,0.211
10/11/20,Chicago,DC United,,,,,63.16,40,2.05,2.6,2.33,70,16.67,14.29,83.33,85.71,11,89,4,9,2,0.444
10/11/20,DC United,Chicago,,,,,16.67,14.29,1.14,0.5,0.82,11,63.16,40,36.84,60,70,30,6,14,1,0.429
10/11/20,Sporting KC,Nashville,,,,,60.71,40,1.86,2.4,2.13,55,18.18,16.67,81.82,83.33,19,81,6,15,2,0.4
10/11/20,Nashville,Sporting KC,,,,,18.18,16.67,1.09,0.6,0.85,19,60.71,40,39.29,60,55,45,4,9,1,0.444
10/11/20,Philadelphia,Montreal,,,,,65.22,40,2.15,3.1,2.62,66,16.39,12.5,83.61,87.5,14,86,6,9,2,0.667
10/11/20,Montreal,Philadelphia,,,,,16.39,12.5,1.11,0.2,0.66,14,65.22,40,34.78,60,66,34,4,11,1,0.364
10/11/20,Cincinnati,Toronto,,,,,25,20,1.24,0.9,1.07,23,53.33,36.36,46.67,63.64,53,47,1,7,0,0.143
10/11/20,Toronto,Cincinnati,,,,,53.33,36.36,1.79,2,1.9,53,25,20,75,80,23,77,2,9,1,0.222
10/11/20,Portland,San Jose,,,,,61.11,33.33,2.09,2.8,2.45,54,18.52,12.5,81.48,87.5,25,75,8,16,3,0.5
10/11/20,San Jose,Portland,,,,,18.52,12.5,1.33,0.6,0.96,25,61.11,33.33,38.89,66.67,54,46,7,11,0,0.636
10/14/20,Montreal,New England,,,,,26.67,18.18,1.36,1.2,1.28,36,52.38,30.77,47.62,69.23,39,61,6,14,2,0.429
10/14/20,New England,Montreal,,,,,52.38,30.77,1.86,1.8,1.83,39,26.67,18.18,73.33,81.82,36,64,9,22,3,0.409
10/14/20,Cincinnati,Columbus,,,,,25.33,23.08,1.19,1.1,1.15,28,48.78,36.36,51.22,63.64,44,56,3,11,2,0.273
10/14/20,Columbus,Cincinnati,,,,,48.78,36.36,1.63,1.7,1.66,44,25.33,23.08,74.67,76.92,28,72,2,9,1,0.222
10/14/20,Orlando,NYCFC,,,,,39.29,25,1.62,1.8,1.71,42,37.04,25,62.96,75,33,67,2,9,1,0.222
10/14/20,NYCFC,Orlando,,,,,37.04,25,1.62,1.2,1.41,33,39.29,25,60.71,75,42,58,8,18,1,0.444
10/14/20,Toronto,NY Red Bulls,,,,,53.85,36.36,1.8,2.2,2,60,23.81,18.18,76.19,81.82,18,82,6,15,1,0.4
10/14/20,NY Red Bulls,Toronto,,,,,23.81,18.18,1.24,0.7,0.97,18,53.85,36.36,46.15,63.64,60,40,4,10,1,0.4
10/14/20,DC United,Philadelphia,,,,,24.39,22.22,1.19,0.8,1,23,52.38,36.36,47.62,63.64,52,48,4,14,2,0.286
10/14/20,Philadelphia,DC United,,,,,52.38,36.36,1.74,2.1,1.92,52,24.39,22.22,75.61,77.78,23,77,7,12,2,0.583
10/14/20,Houston,Nashville,,,,,48,38.1,1.6,2,1.8,51,25.4,25,74.6,75,23,77,6,19,1,0.316
10/14/20,Nashville,Houston,,,,,25.4,25,1.12,0.8,0.96,23,48,38.1,52,61.9,51,49,7,16,3,0.438
10/14/20,Miami,Atlanta,,,,,60.24,40,1.93,2.2,2.06,53,19.05,16.67,80.95,83.33,22,78,6,21,1,0.286
10/14/20,Atlanta,Miami,,,,,19.05,16.67,1.3,0.6,0.95,22,60.24,40,39.76,60,53,47,1,3,1,0.333
10/14/20,Dallas,Sporting KC,,,,,42.11,26.67,1.7,2,1.85,47,34.48,23.08,65.52,76.92,30,70,7,16,1,0.438
10/14/20,Sporting KC,Dallas,,,,,34.48,23.08,1.54,1,1.27,30,42.11,26.67,57.89,73.33,47,53,3,15,0,0.2
10/14/20,Real Salt Lake,Portland,,,,,42.55,26.67,1.7,1.6,1.65,42,33.93,23.08,66.07,76.92,33,67,4,13,2,0.308
