Date,Team,Opp,Shots/90,OppShotsA/90,SoT/90,Opp_SoTA/90,Win_Odds,CS_Odds,Odds_GF,OddsShark_GF,Avg_GF,FiveThirtyEight_Odds,Opp_Odds,Opp_CS_Odds,Opp_Odds_INV,Opp_CS_Odds_INV,Opp_FiveThirtyEight_Odds,Opp_FiveThirtyEight_Odds_INV,Real_SoT,Real_Shots,Real_Goals,SoT%
10/14/20,Portland,Real Salt Lake,,,,,33.93,23.08,1.49,1.4,1.44,33,42.55,26.67,57.45,73.33,42,58,4,10,1,0.4
10/14/20,Vancouver,LAFC,,,,,13.33,9.09,1.21,0.8,1.01,18,69.23,36.36,30.77,63.64,64,36,4,13,2,0.308
10/14/20,LAFC,Vancouver,,,,,69.23,36.36,2.32,2.8,2.56,64,13.33,9.09,86.67,90.91,18,82,1,12,1,0.083
10/14/20,LA Galaxy,San Jose,,,,,56,29.41,2.05,2.2,2.13,56,23.81,14.29,76.19,85.71,24,76,3,8,0,0.375
10/14/20,San Jose,LA Galaxy,,,,,23.81,14.29,1.43,1.2,1.32,24,56,29.41,44,70.59,56,44,10,19,4,0.526
10/17/20,Chicago,Sporting KC,,,,,41.67,25,1.7,2,1.85,50,34.88,22.22,65.12,77.78,27,73,4,8,2,0.5
10/17/20,Sporting KC,Chicago,,,,,34.88,22.22,1.6,1.1,1.35,27,41.67,25,58.33,75,50,50,5,9,2,0.556
10/17/20,Montreal,Miami,,,,,23.08,16.67,1.33,0.8,1.06,32,56.52,33.33,43.48,66.67,44,56,8,16,2,0.5
10/17/20,Miami,Montreal,,,,,56.52,33.33,1.86,2.2,2.03,44,23.08,16.67,76.92,83.33,32,68,5,13,1,0.385
10/18/20,Columbus,NYCFC,,,,,40.63,26.67,1.6,1.8,1.7,40,34.48,25,65.52,75,34,66,8,10,3,0.8
10/18/20,NYCFC,Columbus,,,,,34.48,25,1.54,1.1,1.32,34,40.63,26.67,59.38,73.33,40,60,6,17,1,0.353
10/18/20,NY Red Bulls,Orlando,,,,,48.78,30.77,1.74,1.9,1.82,46,28.85,22.22,71.15,77.78,29,71,4,14,1,0.286
10/18/20,Orlando,NY Red Bulls,,,,,28.85,22.22,1.36,1,1.18,29,48.78,30.77,51.22,69.23,46,54,2,8,1,0.25
10/18/20,Cincinnati,DC United,,,,,45.45,33.33,1.54,2,1.77,47,28.57,26.67,71.43,73.33,25,75,6,11,1,0.545
10/18/20,DC United,Cincinnati,,,,,28.57,26.67,1.24,0.8,1.02,25,45.45,33.33,54.55,66.67,47,53,4,13,2,0.308
10/18/20,Toronto,Atlanta,,,,,61.9,38.1,1.93,2.6,2.26,56,19.23,16.67,80.77,83.33,20,80,6,11,1,0.545
10/18/20,Atlanta,Toronto,,,,,19.23,16.67,1.18,0.5,0.84,20,61.9,38.1,38.1,61.9,56,44,1,6,0,0.167
10/18/20,Minnesota,Houston,,,,,50.63,29.41,1.83,2.2,2.02,53,27.03,18.18,72.97,81.82,25,75,3,4,2,0.75
10/18/20,Houston,Minnesota,,,,,27.03,18.18,1.43,0.8,1.12,25,50.63,29.41,49.37,70.59,53,47,8,16,2,0.5
10/18/20,Portland,LAFC,,,,,41.67,20,1.82,1.8,1.81,38,34.78,20,65.22,80,41,59,6,16,1,0.375
10/18/20,LAFC,Portland,,,,,34.78,20,1.74,1.4,1.57,41,41.67,20,58.33,80,38,62,5,9,1,0.556
10/18/20,LA Galaxy,Vancouver,,,,,64.29,36.36,2.16,2.9,2.53,64,17.39,12.5,82.61,87.5,17,83,5,19,1,0.263
10/18/20,Vancouver,LA Galaxy,,,,,17.39,12.5,1.24,0.5,0.87,17,64.29,36.36,35.71,63.64,64,36,4,7,0,0.571
10/18/20,San Jose,Seattle,,,,,30.77,20,1.54,1.2,1.37,34,45.45,26.67,54.55,73.33,43,57,1,11,0,0.091
10/18/20,Seattle,San Jose,,,,,45.45,26.67,1.74,1.8,1.77,43,30.77,20,69.23,80,34,66,1,4,0,0.25
10/19/20,New England,Philadelphia,,,,,46.73,28.57,1.69,1.6,1.64,43,31.71,22.22,68.29,77.78,32,68,8,22,1,0.364
10/19/20,Philadelphia,New England,,,,,31.71,22.22,1.46,1.4,1.43,32,46.73,28.57,53.27,71.43,43,57,3,7,2,0.429
10/20/20,Nashville,Dallas,,,,,38.1,29.41,1.46,1.7,1.58,41,36.67,28.57,63.33,71.43,32,68,6,11,3,0.545
10/20/20,Dallas,Nashville,,,,,36.67,28.57,1.42,1,1.21,32,38.1,29.41,61.9,70.59,41,59,2,12,0,0.167
10/22/20,Seattle,Portland,,,,,57.89,30.77,2,1.6,1.8,58,22.22,15.38,77.78,84.62,21,79,1,15,1,0.067
10/22/20,Portland,Seattle,,,,,22.22,15.38,1.33,1.5,1.41,21,57.89,30.77,42.11,69.23,58,42,4,8,1,0.5
10/23/20,Nashville,New England,,,,,38.1,29.41,1.42,1.8,1.61,38,38.46,29.41,61.54,70.59,34,66,4,9,1,0.444
10/23/20,New England,Nashville,,,,,38.46,29.41,1.42,1,1.21,34,38.1,29.41,61.9,70.59,38,62,2,9,1,0.222
10/24/20,Miami,Orlando,,,,,45.16,29.41,1.69,1.8,1.74,50,30.77,23.08,69.23,76.92,25,75,4,19,2,0.211
10/24/20,Orlando,Miami,,,,,30.77,23.08,1.42,1,1.21,25,45.16,29.41,54.84,70.59,50,50,2,8,1,0.25
10/24/20,Atlanta,DC United,,,,,57.89,40,1.78,2.2,1.99,64,20.83,20,79.17,80,13,87,6,10,1,0.6
10/24/20,DC United,Atlanta,,,,,20.83,20,1.05,0.8,0.93,13,57.89,40,42.11,60,64,36,3,9,2,0.333
10/24/20,Chicago,NY Red Bulls,,,,,43.48,28.57,1.63,1.8,1.71,52,32.26,23.08,67.74,76.92,25,75,6,17,2,0.353
10/24/20,NY Red Bulls,Chicago,,,,,32.26,23.08,1.42,1,1.21,25,43.48,28.57,56.52,71.43,52,48,3,9,2,0.333
10/24/20,Cincinnati,Minnesota,,,,,34.88,25,1.46,1.3,1.38,31,40.54,28.57,59.46,71.43,42,58,2,12,0,0.167
10/24/20,Minnesota,Cincinnati,,,,,40.54,28.57,1.6,1.5,1.55,42,34.88,25,65.12,75,31,69,4,18,1,0.222
10/24/20,NYCFC,Montreal,,,,,70.83,40,2.23,3.2,2.71,66,13.16,10,86.84,90,15,85,11,14,3,0.786
10/24/20,Montreal,NYCFC,,,,,13.16,10,1.11,0.2,0.66,15,70.83,40,29.17,60,66,34,6,11,1,0.545
10/24/20,Philadelphia,Toronto,,,,,36.36,25,1.54,1.9,1.72,45,38.1,26.67,61.9,73.33,30,70,12,25,5,0.48
10/24/20,Toronto,Philadelphia,,,,,38.1,26.67,1.62,1.1,1.36,30,36.36,25,63.64,75,45,55,1,3,0,0.333
10/24/20,Houston,Columbus,,,,,40,25,1.6,1.8,1.7,41,36,25,64,75,34,66,6,23,1,0.261
10/24/20,Columbus,Houston,,,,,36,25,1.6,1.1,1.35,34,40,25,60,75,41,59,1,8,1,0.125
10/24/20,Real Salt Lake,Dallas,,,,,44.44,29.41,1.7,1.6,1.65,45,28.38,23.08,71.62,76.92,29,71,3,24,0,0.125
10/24/20,Dallas,Real Salt Lake,,,,,28.38,23.08,1.39,1.2,1.3,29,44.44,29.41,55.56,70.59,45,55,2,8,0,0.25
10/24/20,Vancouver,San Jose,,,,,32,20,1.54,1.2,1.37,30,45.45,26.67,54.55,73.33,46,54,4,10,2,0.4
10/24/20,San Jose,Vancouver,,,,,45.45,26.67,1.74,1.9,1.82,46,32,20,68,80,30,70,2,20,1,0.1
10/25/20,LAFC,LA Galaxy,,,,,61.9,28.57,2.27,2.6,2.43,60,20,10,80,90,21,79,7,27,2,0.259
10/25/20,LA Galaxy,LAFC,,,,,20,10,1.49,0.9,1.19,21,61.9,28.57,38.1,71.43,60,40,1,5,0,0.2
10/27/20,Montreal,Nashville,,,,,35.09,26.67,1.43,1.1,1.27,48,38.1,29.41,61.9,70.59,26,74,2,6,0,0.333
10/27/20,Nashville,Montreal,,,,,38.1,29.41,1.49,1.8,1.64,26,35.09,26.67,64.91,73.33,48,52,5,16,1,0.313
10/27/20,Vancouver,Seattle,,,,,16.67,14.29,1.11,0.8,0.96,22,64.52,40,35.48,60,55,45,0,4,0,0
10/27/20,Seattle,Vancouver,,,,,64.52,40,2.04,2.5,2.27,55,16.67,14.29,83.33,85.71,22,78,4,10,2,0.4
10/28/20,Cincinnati,Sporting KC,,,,,25,20,1.28,1.1,1.19,26,52.38,33.33,47.62,66.67,48,52,3,12,0,0.25
10/28/20,Sporting KC,Cincinnati,,,,,52.38,33.33,1.74,1.7,1.72,48,25,20,75,80,26,74,4,12,1,0.333
10/28/20,NY Red Bulls,New England,,,,,43.48,29.41,1.63,2,1.81,43,32.26,25,67.74,75,32,68,3,13,1,0.231
10/28/20,New England,NY Red Bulls,,,,,32.26,25,1.42,0.8,1.11,32,43.48,29.41,56.52,70.59,43,57,2,14,0,0.143
10/28/20,Orlando,Atlanta,,,,,57.89,38.1,1.86,2.3,2.08,48,21.74,18.18,78.26,81.82,25,75,6,15,4,0.4
10/28/20,Atlanta,Orlando,,,,,21.74,18.18,1.19,0.7,0.95,25,57.89,38.1,42.11,61.9,48,52,3,15,1,0.2
10/28/20,Philadelphia,Chicago,,,,,52.38,29.41,1.86,2.4,2.13,60,23.81,16.67,76.19,83.33,20,80,7,14,2,0.5
10/28/20,Chicago,Philadelphia,,,,,23.81,16.67,1.39,0.7,1.05,20,52.38,29.41,47.62,70.59,60,40,3,12,1,0.25
10/28/20,Toronto,NYCFC,,,,,39.22,26.67,1.57,1.7,1.64,46,37.04,25,62.96,75,30,70,0,7,0,0
10/28/20,NYCFC,Toronto,,,,,37.04,25,1.54,1.1,1.32,30,39.22,26.67,60.78,73.33,46,54,5,15,1,0.333
10/28/20,DC United,Columbus,,,,,28.57,23.08,1.33,1,1.16,34,46.67,33.33,53.33,66.67,40,60,1,9,1,0.111
10/28/20,Columbus,DC United,,,,,46.67,33.33,1.63,1.8,1.71,40,28.57,23.08,71.43,76.92,34,66,0,7,0,0
10/28/20,Minnesota,Colorado,,,,,48.78,29.41,1.79,2,1.9,45,29.41,20,70.59,80,32,68,5,26,2,0.192
10/28/20,Colorado,Minnesota,,,,,29.41,20,1.42,1,1.21,32,48.78,29.41,51.22,70.59,45,55,4,12,1,0.333
10/28/20,Dallas,Miami,,,,,38.46,28.57,1.46,1.3,1.38,39,38.46,28.57,61.54,71.43,35,65,4,11,1,0.364
10/28/20,Miami,Dallas,,,,,38.46,28.57,1.46,1.4,1.43,35,38.46,28.57,61.54,71.43,39,61,6,10,0,0.6
10/28/20,Portland,LA Galaxy,,,,,53.49,26.67,2.01,2.6,2.31,52,25.33,15.38,74.67,84.62,27,73,6,12,5,0.5
10/28/20,LA Galaxy,Portland,,,,,25.33,15.38,1.49,0.6,1.04,27,53.49,26.67,46.51,73.33,52,48,6,13,2,0.462
10/28/20,LAFC,Houston,,,,,66.67,36.36,2.23,2.4,2.31,61,14.29,10,85.71,90,19,81,6,28,2,0.214
10/28/20,Houston,LAFC,,,,,14.29,10,1.21,1.1,1.16,19,66.67,36.36,33.33,63.64,61,39,3,9,1,0.333
10/28/20,San Jose,Real Salt Lake,,,,,43.48,28.57,1.7,2,1.85,47,33.33,23.08,66.67,76.92,27,73,5,13,2,0.385
10/28/20,Real Salt Lake,San Jose,,,,,33.33,23.08,1.46,1,1.23,27,43.48,28.57,56.52,71.43,47,53,0,9,0,0
10/31/20,Dallas,Houston,,,,,48.28,26.67,1.86,1.7,1.78,50,27.78,16.67,72.22,83.33,27,73,9,14,3,0.643
10/31/20,Houston,Dallas,,,,,27.78,16.67,1.54,1.3,1.42,27,48.28,26.67,51.72,73.33,50,50,3,14,0,0.214
10/31/20,Nashville,Chicago,,,,,43.33,29.41,1.62,1.5,1.56,37,31.25,25,68.75,75,37,63,2,10,1,0.2
10/31/20,Chicago,Nashville,,,,,31.25,25,1.36,1.3,1.33,37,43.33,29.41,56.67,70.59,37,63,5,12,1,0.417
11/1/20,Columbus,Philadelphia,,,,,44.44,29.41,1.7,1.2,1.45,36,33.33,23.08,66.67,76.92,38,62,3,7,2,0.429
11/1/20,Philadelphia,Columbus,,,,,33.33,23.08,1.42,1.6,1.51,38,44.44,29.41,55.56,70.59,36,64,8,21,1,0.381
11/1/20,NYCFC,NY Red Bulls,,,,,57.89,38.1,1.8,1.8,1.8,58,19.61,18.18,80.39,81.82,20,80,9,18,5,0.5
11/1/20,NY Red Bulls,NYCFC,,,,,19.61,18.18,1.14,1.3,1.22,20,57.89,38.1,42.11,61.9,58,42,5,11,2,0.455
11/1/20,Montreal,Orlando,,,,,29.9,18.18,1.49,1.5,1.49,38,47.37,26.67,52.63,73.33,38,62,5,16,0,0.313
11/1/20,Orlando,Montreal,,,,,47.37,26.67,1.83,1.6,1.72,38,29.9,18.18,70.1,81.82,38,62,5,9,1,0.556
11/1/20,New England,DC United,,,,,66.67,47.62,2.05,1.7,1.88,59,14.08,15.38,85.92,84.62,18,82,8,18,4,0.444
11/1/20,DC United,New England,,,,,14.08,15.38,0.96,1.3,1.13,18,66.67,47.62,33.33,52.38,59,41,5,7,3,0.714
11/1/20,Toronto,Miami,,,,,43.48,29.41,1.62,1.6,1.61,42,32.08,25,67.92,75,32,68,2,8,2,0.25
11/1/20,Miami,Toronto,,,,,32.08,25,1.43,1.2,1.32,32,43.48,29.41,56.52,70.59,42,58,2,12,1,0.167
11/1/20,Colorado,Seattle,,,,,33.33,20,1.62,1.6,1.61,37,44.19,25,55.81,75,39,61,10,15,3,0.667
11/1/20,Seattle,Colorado,,,,,44.19,25,1.74,1.6,1.67,39,33.33,20,66.67,80,37,63,3,9,1,0.333
11/1/20,Portland,Vancouver,,,,,70.59,38.1,2.29,2.3,2.3,70,13.33,10,86.67,90,12,88,3,11,1,0.273
11/1/20,Vancouver,Portland,,,,,13.33,10,1.16,1.2,1.18,12,70.59,38.1,29.41,61.9,70,30,2,11,0,0.182
11/1/20,LA Galaxy,Real Salt Lake,,,,,46.51,26.67,1.82,1.6,1.71,47,29.41,20,70.59,80,28,72,4,8,2,0.5
11/1/20,Real Salt Lake,LA Galaxy,,,,,29.41,20,1.49,1.5,1.49,28,46.51,26.67,53.49,73.33,47,53,1,9,1,0.111
11/4/20,Orlando,Columbus,,,,,46.43,29.41,1.7,1.8,1.75,51,31.25,22.22,68.75,77.78,25,75,4,13,2,0.308
11/4/20,Columbus,Orlando,,,,,31.25,22.22,1.43,1,1.22,25,46.43,29.41,53.57,70.59,51,49,4,11,1,0.364
11/4/20,Minnesota,Chicago,,,,,45.45,28.57,1.83,1.8,1.82,41,27.78,18.18,72.22,81.82,35,65,7,14,2,0.5
11/4/20,Chicago,Minnesota,,,,,27.78,18.18,1.46,1.2,1.33,35,45.45,28.57,54.55,71.43,41,59,7,17,2,0.412
11/4/20,Nashville,Dallas,,,,,45.45,36.36,1.54,1.8,1.67,40,29.41,26.67,70.59,73.33,32,68,3,12,0,0.25
11/4/20,Dallas,Nashville,,,,,29.41,26.67,1.24,0.9,1.07,32,45.45,36.36,54.55,63.64,40,60,6,10,1,0.6
11/4/20,Portland,Colorado,,,,,50,29.41,1.83,2.2,2.02,49,27.42,18.18,72.58,81.82,29,71,0,11,0,0
11/4/20,Colorado,Portland,,,,,27.42,18.18,1.43,0.9,1.17,29,50,29.41,50,70.59,49,51,4,8,1,0.5
11/4/20,LA Galaxy,Seattle,,,,,28.57,18.18,1.46,1,1.23,35,48.28,28.57,51.72,71.43,42,58,3,12,1,0.25
11/4/20,Seattle,LA Galaxy,,,,,48.28,28.57,1.83,2.1,1.97,42,28.57,18.18,71.43,81.82,35,65,3,19,1,0.158
11/8/20,Chicago,NYCFC,,,,,36.84,22.22,1.65,1.7,1.67,46,39.22,23.08,60.78,76.92,32,68,7,19,3,0.368
11/8/20,NYCFC,Chicago,,,,,39.22,23.08,1.74,1.4,1.57,32,36.84,22.22,63.16,77.78,46,54,10,20,4,0.5
11/8/20,Columbus,Atlanta,,,,,53.33,33.33,1.78,2.2,1.99,42,25.09,20,74.91,80,31,69,4,10,2,0.4
11/8/20,Atlanta,Columbus,,,,,25.09,20,1.28,0.9,1.09,31,53.33,33.33,46.67,66.67,42,58,2,10,1,0.2
11/8/20,DC United,Montreal,,,,,44.44,26.67,1.74,2,1.87,43,32.26,22.22,67.74,77.78,32,68,7,18,2,0.389
11/8/20,Montreal,DC United,,,,,32.26,22.22,1.49,0.9,1.19,32,44.44,26.67,55.56,73.33,43,57,6,20,3,0.3
11/8/20,Miami,Cincinnati,,,,,70.59,44.44,2.23,3.1,2.66,74,12.5,11.11,87.5,88.89,7,93,4,12,2,0.333
11/8/20,Cincinnati,Miami,,,,,12.5,11.11,1.05,0.3,0.67,7,70.59,44.44,29.41,55.56,74,26,4,13,1,0.308
11/8/20,NY Red Bulls,Toronto,,,,,48.78,28.57,1.82,2,1.91,42,26.67,20,73.33,80,34,66,6,8,2,0.75
11/8/20,Toronto,NY Red Bulls,,,,,26.67,20,1.42,0.9,1.16,34,48.78,28.57,51.22,71.43,42,58,4,11,1,0.364
11/8/20,Orlando,Nashville,,,,,53.57,38.1,1.74,2.1,1.92,58,21.74,20,78.26,80,17,83,4,13,2,0.308
11/8/20,Nashville,Orlando,,,,,21.74,20,1.19,0.8,1,17,53.57,38.1,46.43,61.9,58,42,6,11,3,0.545
11/8/20,Philadelphia,New England,,,,,49.15,28.57,1.82,2.2,2.01,60,27.78,20,72.22,80,18,82,5,18,2,0.278
11/8/20,New England,Philadelphia,,,,,27.78,20,1.43,0.6,1.02,18,49.15,28.57,50.85,71.43,60,40,1,9,0,0.111
11/8/20,Houston,Colorado,,,,,45.16,25,1.78,2.1,1.94,44,32.26,20,67.74,80,33,67,6,18,1,0.333
11/8/20,Colorado,Houston,,,,,32.26,20,1.62,1.1,1.36,33,45.16,25,54.84,75,44,56,6,12,2,0.5
11/8/20,LAFC,Portland,,,,,62.07,26.67,2.2,2.5,2.35,59,18.18,10,81.82,90,22,78,7,14,1,0.5
11/8/20,Portland,LAFC,,,,,18.18,10,1.51,1,1.26,22,62.07,26.67,37.93,73.33,59,41,3,8,1,0.375
11/8/20,Minnesota,Dallas,,,,,44.83,28.57,1.93,1.8,1.87,45,28.13,21.74,71.88,78.26,31,69,8,18,3,0.444
11/8/20,Dallas,Minnesota,,,,,28.13,21.74,1.65,1,1.32,31,44.83,28.57,55.17,71.43,45,55,4,17,0,0.235
11/8/20,Real Salt Lake,Sporting KC,,,,,34.78,22.22,1.62,1.6,1.61,39,41.67,25,58.33,75,34,66,4,10,0,0.4
11/8/20,Sporting KC,Real Salt Lake,,,,,41.67,25,1.7,1.4,1.55,34,34.78,22.22,65.22,77.78,39,61,8,13,2,0.615
11/8/20,Seattle,San Jose,,,,,60.24,36.36,2.1,2.7,2.4,64,18.18,14.29,81.82,85.71,15,85,5,10,4,0.5
11/8/20,San Jose,Seattle,,,,,18.18,14.29,1.28,0.6,0.94,15,60.24,36.36,39.76,63.64,64,36,3,5,1,0.6
11/8/20,Vancouver,LA Galaxy,,,,,33.33,22.22,1.54,1.2,1.37,35,43.9,26.67,56.1,73.33,41,59,6,16,3,0.375
11/8/20,LA Galaxy,Vancouver,,,,,43.9,26.67,1.74,2,1.87,41,33.33,22.22,66.67,77.78,35,65,6,12,0,0.5
11/20/20,Nashville,Miami,,,,,38.17,45.45,1.61,1.8,1.71,55,23.81,28.57,76.19,71.43,45,55,3,6,3,0.5
11/20/20,Miami,Nashville,,,,,23.81,28.57,0.96,0.9,0.93,45,38.17,45.45,61.83,54.55,55,45,3,9,0,0.333333333
11/21/20,Orlando,NYCFC,,,,,39.22,25,1.63,1.7,1.66,52,37.74,25,62.26,75,48,52,3,16,1,0.1875
11/21/20,NYCFC,Orlando,,,,,37.74,25,1.63,1.2,1.41,48,39.22,25,60.78,75,52,48,7,26,1,0.269230769
11/21/20,Columbus,NY Red Bulls,,,,,52.08,33.33,1.79,2.1,1.95,62,26.32,20,73.68,80,38,62,10,16,3,0.625
11/21/20,NY Red Bulls,Columbus,,,,,26.32,20,1.33,0.8,1.06,38,52.08,33.33,47.92,66.67,62,38,4,14,2,0.286
11/21/20,Sporting KC,San Jose,,,,,59.52,30.77,2.05,2.3,2.18,72,21.05,14.29,78.95,85.71,28,72,8,14,3,0.571
11/21/20,San Jose,Sporting KC,,,,,21.05,14.29,1.33,0.9,1.11,28,59.52,30.77,40.48,69.23,72,28,8,17,3,0.471
11/21/20,Minnesota,Colorado,,,,,46.51,28.57,1.74,1.9,1.82,60,30.77,22.22,69.23,77.78,40,60,8,17,3,0.471
11/21/20,Colorado,Minnesota,,,,,30.77,22.22,1.46,1.2,1.33,40,46.51,28.57,53.49,71.43,60,40,6,17,0,0.353
11/22/20,Portland,Dallas,,,,,48.31,33.33,1.74,2.1,1.92,62,28.57,22.22,71.43,77.78,38,62,8,22,1,0.364
11/22/20,Dallas,Portland,,,,,28.57,22.22,1.33,0.8,1.06,38,48.31,33.33,51.69,66.67,62,38,5,12,1,0.417
11/24/20,Toronto,Nashville,,,,,44.44,33.33,1.54,1.8,1.67,69,32.79,26.67,67.21,73.33,31,69,4,13,0,0.308
11/24/20,Nashville,Toronto,,,,,32.79,26.67,1.33,1,1.16,31,44.44,33.33,55.56,66.67,69,31,6,22,1,0.273
11/24/20,Philadelphia,New England,,,,,52.36,30.77,1.83,2.6,2.22,71,26.67,18.18,73.33,81.82,29,71,4,15,0,0.267
11/24/20,New England,Philadelphia,,,,,26.67,18.18,1.33,0.4,0.86,29,52.36,30.77,47.64,69.23,71,29,4,11,2,0.364
11/24/20,Seattle,LAFC,,,,,45.45,23.09,1.86,2,1.93,61,32.68,18.18,67.32,81.82,39,61,3,14,3,0.214
11/24/20,LAFC,Seattle,,,,,32.68,18.18,1.7,1.2,1.45,39,45.45,23.09,54.55,76.91,61,39,3,11,1,0.273
11/29/20,Orlando,New England,,,,,44.44,29.41,1.63,2,1.81,58,32.26,25,67.74,75,42,58,,,,
11/29/20,New England,Orlando,,,,,32.26,25,1.43,0.8,1.12,42,44.44,29.41,55.56,70.59,58,42,,,,
11/29/20,Columbus,Nashville,,,,,43.29,36.36,1.57,2,1.79,64,31.55,28.57,68.45,71.43,36,64,,,,
11/29/20,Nashville,Columbus,,,,,31.55,28.57,1.38,0.6,0.99,36,43.29,36.36,56.71,63.64,64,36,,,,
12/1/20,Seattle,Dallas,,,,,60.24,38.17,1.94,2.6,2.27,73,19.23,16.67,80.77,83.33,27,73,,,,
12/1/20,Dallas,Seattle,,,,,19.23,16.67,1.16,0.2,0.68,27,60.24,38.17,39.76,61.83,73,27,,,,
12/2/20,Sporting KC,Minnesota,,,,,59.88,38.17,2.01,2.3,2.16,64,18.18,15.38,81.82,84.62,36,64,,,,
12/2/20,Minnesota,Sporting KC,,,,,18.18,15.38,1.16,0.6,0.88,36,59.88,38.17,40.12,61.83,64,36,,,,